run,cluster,start,workload,slack,status,cohort_jobs,cohort_work_gpu_h,week_allocation_gpu_h,cohort_share_of_week_gpu_h,cohort_incremental_gpu_energy_saving_pct,all_gpu_energy_saving_pct,individual_upper_bound_on_cohort_saving_pct,runtime_s
Earth_2020-05-04_ft_llama_8b_dolly_0,Earth,2020-05-04,ft_llama_8b_dolly,0,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,3.6156875091386085,0.697540572518861,3.776228190658237,1.2286381721496582
Earth_2020-05-04_ft_llama_8b_dolly_6,Earth,2020-05-04,ft_llama_8b_dolly,6,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,31.33321096832318,6.044821589934735,33.35702183764892,0.5791141986846924
Earth_2020-05-04_ft_llama_8b_dolly_24,Earth,2020-05-04,ft_llama_8b_dolly,24,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,35.650506895601936,6.877716873400429,35.65050689560198,0.6583168506622314
Earth_2020-05-04_ft_llama_8b_p3_0,Earth,2020-05-04,ft_llama_8b_p3,0,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,3.1388695138690292,0.605552562889435,3.413666268742444,0.3739330768585205
Earth_2020-05-04_ft_llama_8b_p3_6,Earth,2020-05-04,ft_llama_8b_p3,6,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,27.223741880778945,5.252020383295869,30.24105960348872,0.5611801147460938
Earth_2020-05-04_ft_llama_8b_p3_24,Earth,2020-05-04,ft_llama_8b_p3,24,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,33.53883505480528,6.470331893067277,33.538835054805816,0.6578412055969238
Earth_2020-05-04_infer_llama_8b_48g_0,Earth,2020-05-04,infer_llama_8b_48g,0,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,3.6924298031870664,0.7123457412707715,4.019196524864494,0.35654783248901367
Earth_2020-05-04_infer_llama_8b_48g_6,Earth,2020-05-04,infer_llama_8b_48g,6,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,32.01979488308852,6.177277764805266,35.0973119025582,0.5731871128082275
Earth_2020-05-04_infer_llama_8b_48g_24,Earth,2020-05-04,infer_llama_8b_48g,24,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,39.044791313200335,7.532544230565347,39.04479131319993,0.6547183990478516
Earth_2020-05-04_infer_llama_8b_32g_0,Earth,2020-05-04,infer_llama_8b_32g,0,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,3.6924298031870664,0.7123457412707715,4.019196524864494,0.36154723167419434
Earth_2020-05-04_infer_llama_8b_32g_6,Earth,2020-05-04,infer_llama_8b_32g,6,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,32.01979488308852,6.177277764805266,35.09731190255819,0.5705118179321289
Earth_2020-05-04_infer_llama_8b_32g_24,Earth,2020-05-04,infer_llama_8b_32g,24,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,39.04479131320033,7.532544230565345,39.044791313199916,0.6575920581817627
Earth_2020-05-04_infer_llama_8b_0,Earth,2020-05-04,infer_llama_8b,0,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,3.690248294489866,0.7119248833228007,4.016841838000081,0.3634929656982422
Earth_2020-05-04_infer_llama_8b_6,Earth,2020-05-04,infer_llama_8b,6,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,32.001242614871785,6.173698650249399,35.07680002761698,0.5573921203613281
Earth_2020-05-04_infer_llama_8b_24,Earth,2020-05-04,infer_llama_8b,24,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,39.02218616443974,7.5281832318981525,39.022186164439354,0.6698489189147949
Earth_2020-05-04_pt_mpt_13b_lg_0,Earth,2020-05-04,pt_mpt_13b_lg,0,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,2.080130033759684,0.40129991626629374,2.363772121799825,0.3598520755767822
Earth_2020-05-04_pt_mpt_13b_lg_6,Earth,2020-05-04,pt_mpt_13b_lg,6,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,17.350311562787567,3.3472323673709106,20.3956233467453,0.5648441314697266
Earth_2020-05-04_pt_mpt_13b_lg_24,Earth,2020-05-04,pt_mpt_13b_lg,24,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,25.207672180575784,4.863079024463486,26.145339152628623,0.6868667602539062
Earth_2020-05-04_pt_mpt_13b_sm_0,Earth,2020-05-04,pt_mpt_13b_sm,0,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,2.0993220732648066,0.4050024558774663,2.4366584021908153,0.3616058826446533
Earth_2020-05-04_pt_mpt_13b_sm_6,Earth,2020-05-04,pt_mpt_13b_sm,6,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,18.018265441733863,3.4760944247137453,21.191489979869626,0.5708940029144287
Earth_2020-05-04_pt_mpt_13b_sm_24,Earth,2020-05-04,pt_mpt_13b_sm,24,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,25.975586937341898,5.011225593470477,27.038735103080306,0.6992480754852295
Earth_2020-05-04_pt_mpt_7b_fast_0,Earth,2020-05-04,pt_mpt_7b_fast,0,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,2.2311489711352173,0.4304345789748019,2.5150290549856096,0.3555610179901123
Earth_2020-05-04_pt_mpt_7b_fast_6,Earth,2020-05-04,pt_mpt_7b_fast,6,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,19.068235823091644,3.67865533161984,22.11232356491608,0.5744161605834961
Earth_2020-05-04_pt_mpt_7b_fast_24,Earth,2020-05-04,pt_mpt_7b_fast,24,constructed_pending_independent_verification,19037,20703.073055555556,77774.56222222222,0.26619337305173735,26.04362529635766,5.024351593928522,26.80741506919216,0.6792998313903809
Earth_2020-07-06_ft_llama_8b_dolly_0,Earth,2020-07-06,ft_llama_8b_dolly,0,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,2.157220347106824,0.5558856675893192,2.563122230181368,0.32555484771728516
Earth_2020-07-06_ft_llama_8b_dolly_6,Earth,2020-07-06,ft_llama_8b_dolly,6,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,31.999199387158864,8.245748440816879,33.429354837663446,0.47121095657348633
Earth_2020-07-06_ft_llama_8b_dolly_24,Earth,2020-07-06,ft_llama_8b_dolly,24,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,35.65050689560178,9.186639580948599,35.6505068956019,0.5875701904296875
Earth_2020-07-06_ft_llama_8b_p3_0,Earth,2020-07-06,ft_llama_8b_p3,0,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,1.8212987874400708,0.46932335572190226,2.193620577498926,0.31996893882751465
Earth_2020-07-06_ft_llama_8b_p3_6,Earth,2020-07-06,ft_llama_8b_p3,6,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,29.08275300833376,7.49422078882901,30.602579422162307,0.4843001365661621
Earth_2020-07-06_ft_llama_8b_p3_24,Earth,2020-07-06,ft_llama_8b_p3,24,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,33.26161122029356,8.571054404844107,33.52730068178505,0.5947389602661133
Earth_2020-07-06_infer_llama_8b_48g_0,Earth,2020-07-06,infer_llama_8b_48g,0,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,2.244528876577364,0.5783838608110103,2.6569819349452004,0.31969285011291504
Earth_2020-07-06_infer_llama_8b_48g_6,Earth,2020-07-06,infer_llama_8b_48g,6,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,33.953734151660726,8.749404853963927,35.66507616865758,0.483104944229126
Earth_2020-07-06_infer_llama_8b_48g_24,Earth,2020-07-06,infer_llama_8b_48g,24,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,38.74583000571984,9.98426127767526,39.01980388691357,0.5908479690551758
Earth_2020-07-06_infer_llama_8b_32g_0,Earth,2020-07-06,infer_llama_8b_32g,0,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,2.244528876577364,0.5783838608110103,2.6569819349452004,0.3288688659667969
Earth_2020-07-06_infer_llama_8b_32g_6,Earth,2020-07-06,infer_llama_8b_32g,6,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,33.953734151660726,8.749404853963927,35.66507616865756,0.47443103790283203
Earth_2020-07-06_infer_llama_8b_32g_24,Earth,2020-07-06,infer_llama_8b_32g,24,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,38.74583000571982,9.984261277675257,39.01980388691356,0.589979887008667
Earth_2020-07-06_infer_llama_8b_0,Earth,2020-07-06,infer_llama_8b,0,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,2.243101288783972,0.5780159913003059,2.655358124107821,0.3242490291595459
Earth_2020-07-06_infer_llama_8b_6,Earth,2020-07-06,infer_llama_8b,6,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,33.933957041848444,8.744308567946723,35.64439142473913,0.4767000675201416
Earth_2020-07-06_infer_llama_8b_24,Earth,2020-07-06,infer_llama_8b,24,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,38.72337625541893,9.978475258647283,38.99721139215791,0.6112561225891113
Earth_2020-07-06_pt_mpt_13b_lg_0,Earth,2020-07-06,pt_mpt_13b_lg,0,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,0.9688704726567464,0.24966443980685513,1.3653211020212983,0.32355785369873047
Earth_2020-07-06_pt_mpt_13b_lg_6,Earth,2020-07-06,pt_mpt_13b_lg,6,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,19.978630539849313,5.148215104710647,21.794331735904876,0.4713578224182129
Earth_2020-07-06_pt_mpt_13b_lg_24,Earth,2020-07-06,pt_mpt_13b_lg,24,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,25.504763832542064,6.572222762860163,25.990996979216675,0.6136519908905029
Earth_2020-07-06_pt_mpt_13b_sm_0,Earth,2020-07-06,pt_mpt_13b_sm,0,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,0.976535037787688,0.25163949159528715,1.4340886793227314,0.32515907287597656
Earth_2020-07-06_pt_mpt_13b_sm_6,Earth,2020-07-06,pt_mpt_13b_sm,6,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,20.41249963824111,5.260017134452005,22.586121579084782,0.4716308116912842
Earth_2020-07-06_pt_mpt_13b_sm_24,Earth,2020-07-06,pt_mpt_13b_sm,24,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,26.34285266846264,6.788186594593758,26.80845829490733,0.5904366970062256
Earth_2020-07-06_pt_mpt_7b_fast_0,Earth,2020-07-06,pt_mpt_7b_fast,0,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,1.1773235000028335,0.3033798845098974,1.517849028560283,0.3274807929992676
Earth_2020-07-06_pt_mpt_7b_fast_6,Earth,2020-07-06,pt_mpt_7b_fast,6,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,21.38799470947003,5.511388641135335,23.082882837593253,0.4711470603942871
Earth_2020-07-06_pt_mpt_7b_fast_24,Earth,2020-07-06,pt_mpt_7b_fast,24,constructed_pending_independent_verification,13815,47701.92555555556,141417.0061111111,0.33731392614885536,26.356986164133815,6.79182859977282,26.68656390267314,0.5861561298370361
Earth_2020-09-07_ft_llama_8b_dolly_0,Earth,2020-09-07,ft_llama_8b_dolly,0,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,4.346819327171765,1.2756902223283637,4.600075784020053,0.12616610527038574
Earth_2020-09-07_ft_llama_8b_dolly_6,Earth,2020-09-07,ft_llama_8b_dolly,6,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,29.184274581246495,8.564904802074192,31.338017886090135,0.17379498481750488
Earth_2020-09-07_ft_llama_8b_dolly_24,Earth,2020-09-07,ft_llama_8b_dolly,24,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,35.05469499942511,10.287736455466103,35.49388705302518,0.16888976097106934
Earth_2020-09-07_ft_llama_8b_p3_0,Earth,2020-09-07,ft_llama_8b_p3,0,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,3.746688019059262,1.099565662219174,4.114999310479683,0.10950517654418945
Earth_2020-09-07_ft_llama_8b_p3_6,Earth,2020-09-07,ft_llama_8b_p3,6,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,26.00244367206192,7.631111544421148,28.12179983837979,0.15504837036132812
Earth_2020-09-07_ft_llama_8b_p3_24,Earth,2020-09-07,ft_llama_8b_p3,24,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,32.68287471093892,9.591662447460223,33.20889507359241,0.17130303382873535
Earth_2020-09-07_infer_llama_8b_48g_0,Earth,2020-09-07,infer_llama_8b_48g,0,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,4.4510136932140645,1.3062688417687875,4.837338342295419,0.11218881607055664
Earth_2020-09-07_infer_llama_8b_48g_6,Earth,2020-09-07,infer_llama_8b_48g,6,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,30.319985361682175,8.898209462090364,32.96720704426975,0.16303110122680664
Earth_2020-09-07_infer_llama_8b_48g_24,Earth,2020-09-07,infer_llama_8b_48g,24,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,38.121714031609905,11.187835101525733,38.64134631648346,0.20567917823791504
Earth_2020-09-07_infer_llama_8b_32g_0,Earth,2020-09-07,infer_llama_8b_32g,0,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,4.4510136932140645,1.3062688417687875,4.837338342295419,0.13324213027954102
Earth_2020-09-07_infer_llama_8b_32g_6,Earth,2020-09-07,infer_llama_8b_32g,6,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,30.319985361682175,8.898209462090364,32.96720704426972,0.15942001342773438
Earth_2020-09-07_infer_llama_8b_32g_24,Earth,2020-09-07,infer_llama_8b_32g,24,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,38.12171403160989,11.18783510152573,38.64134631648344,0.17148494720458984
Earth_2020-09-07_infer_llama_8b_0,Earth,2020-09-07,infer_llama_8b,0,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,4.448444144323876,1.3055147390218622,4.834498221800797,0.11144399642944336
Earth_2020-09-07_infer_llama_8b_6,Earth,2020-09-07,infer_llama_8b,6,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,30.302068712027843,8.892951342748242,32.94810799455238,0.16241216659545898
Earth_2020-09-07_infer_llama_8b_24,Earth,2020-09-07,infer_llama_8b,24,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,38.09957634293614,11.18133820555181,38.618945478279535,0.18855977058410645
Earth_2020-09-07_pt_mpt_13b_lg_0,Earth,2020-09-07,pt_mpt_13b_lg,0,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,2.4295719143583545,0.7130227649942731,2.8262451339386323,0.1399669647216797
Earth_2020-09-07_pt_mpt_13b_lg_6,Earth,2020-09-07,pt_mpt_13b_lg,6,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,16.74955193321421,4.915603346110315,19.216521527740703,0.16676092147827148
Earth_2020-09-07_pt_mpt_13b_lg_24,Earth,2020-09-07,pt_mpt_13b_lg,24,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,24.50098438921816,7.1904682183056865,25.23428054166488,0.16889595985412598
Earth_2020-09-07_pt_mpt_13b_sm_0,Earth,2020-09-07,pt_mpt_13b_sm,0,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,2.4650094122260615,0.7234228451749761,2.9577825526622767,0.10892105102539062
Earth_2020-09-07_pt_mpt_13b_sm_6,Earth,2020-09-07,pt_mpt_13b_sm,6,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,17.122474953586543,5.025047566116505,19.886710915547802,0.16068196296691895
Earth_2020-09-07_pt_mpt_13b_sm_24,Earth,2020-09-07,pt_mpt_13b_sm,24,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,25.364811991014815,7.443981498349545,25.99019397560419,0.17195796966552734
Earth_2020-09-07_pt_mpt_7b_fast_0,Earth,2020-09-07,pt_mpt_7b_fast,0,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,2.61087544049675,0.7662311268239541,3.037816542533724,0.12981390953063965
Earth_2020-09-07_pt_mpt_7b_fast_6,Earth,2020-09-07,pt_mpt_7b_fast,6,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,18.310339714263947,5.373658204514152,20.615765466597406,0.20147991180419922
Earth_2020-09-07_pt_mpt_7b_fast_24,Earth,2020-09-07,pt_mpt_7b_fast,24,constructed_pending_independent_verification,4812,56088.45361111111,145949.22916666666,0.384301129450029,25.296963902437177,7.424069664733383,26.07077949190333,0.16872406005859375
Venus_2020-05-04_ft_llama_8b_dolly_0,Venus,2020-05-04,ft_llama_8b_dolly,0,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,5.421016752240004,1.30385667057722,5.7941994850116,0.31783485412597656
Venus_2020-05-04_ft_llama_8b_dolly_6,Venus,2020-05-04,ft_llama_8b_dolly,6,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,30.516599701956288,7.339817215707605,32.966687953001916,0.09980487823486328
Venus_2020-05-04_ft_llama_8b_dolly_24,Venus,2020-05-04,ft_llama_8b_dolly,24,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,34.42835950840309,8.280669153717945,35.65050689560189,0.10718297958374023
Venus_2020-05-04_ft_llama_8b_p3_0,Venus,2020-05-04,ft_llama_8b_p3,0,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,4.719274178136269,1.135074359418504,5.16132636720838,0.08110404014587402
Venus_2020-05-04_ft_llama_8b_p3_6,Venus,2020-05-04,ft_llama_8b_p3,6,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,26.849571789350197,6.4578279093531,29.740491665635183,0.12650299072265625
Venus_2020-05-04_ft_llama_8b_p3_24,Venus,2020-05-04,ft_llama_8b_p3,24,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,32.226080903126324,7.750979654276145,33.538835054805716,0.13249421119689941
Venus_2020-05-04_infer_llama_8b_48g_0,Venus,2020-05-04,infer_llama_8b_48g,0,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,5.643733512241978,1.3574242477402914,6.161951635523593,0.09445500373840332
Venus_2020-05-04_infer_llama_8b_48g_6,Venus,2020-05-04,infer_llama_8b_48g,6,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,31.373848050452487,7.546001595614976,34.620746503814466,0.09920310974121094
Venus_2020-05-04_infer_llama_8b_48g_24,Venus,2020-05-04,infer_llama_8b_48g,24,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,37.16891649372136,8.939824745688346,39.044791313199845,0.10488176345825195
Venus_2020-05-04_infer_llama_8b_32g_0,Venus,2020-05-04,infer_llama_8b_32g,0,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,5.643733512241978,1.3574242477402914,6.161951635523593,0.07612490653991699
Venus_2020-05-04_infer_llama_8b_32g_6,Venus,2020-05-04,infer_llama_8b_32g,6,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,31.373848050452477,7.546001595614974,34.62074650381445,0.0993947982788086
Venus_2020-05-04_infer_llama_8b_32g_24,Venus,2020-05-04,infer_llama_8b_32g,24,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,37.16891649372136,8.939824745688346,39.04479131319984,0.10806798934936523
Venus_2020-05-04_infer_llama_8b_0,Venus,2020-05-04,infer_llama_8b,0,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,5.640291355432089,1.3565963441711146,6.158263846457275,0.07732081413269043
Venus_2020-05-04_infer_llama_8b_6,Venus,2020-05-04,infer_llama_8b,6,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,31.355455076398556,7.541577738798436,34.600655750223225,0.10370802879333496
Venus_2020-05-04_infer_llama_8b_24,Venus,2020-05-04,infer_llama_8b,24,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,37.14715768700722,8.934591342698711,39.022186164439276,0.13119792938232422
Venus_2020-05-04_pt_mpt_13b_lg_0,Venus,2020-05-04,pt_mpt_13b_lg,0,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,3.0395340849884693,0.7310652177050465,3.5483414108391584,0.09833288192749023
Venus_2020-05-04_pt_mpt_13b_lg_6,Venus,2020-05-04,pt_mpt_13b_lg,6,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,17.077120133262362,4.107369155574395,20.130226510657803,0.12622690200805664
Venus_2020-05-04_pt_mpt_13b_lg_24,Venus,2020-05-04,pt_mpt_13b_lg,24,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,23.92035626261686,5.753296383507608,25.95865265861492,0.11046719551086426
Venus_2020-05-04_pt_mpt_13b_sm_0,Venus,2020-05-04,pt_mpt_13b_sm,0,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,3.0344673632974364,0.729846575672243,3.6894649191981324,0.07667303085327148
Venus_2020-05-04_pt_mpt_13b_sm_6,Venus,2020-05-04,pt_mpt_13b_sm,6,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,17.626938067120328,4.239610728221717,20.886512397418983,0.10628008842468262
Venus_2020-05-04_pt_mpt_13b_sm_24,Venus,2020-05-04,pt_mpt_13b_sm,24,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,24.660637498270734,5.931347968906531,26.777190541226105,0.11528587341308594
Venus_2020-05-04_pt_mpt_7b_fast_0,Venus,2020-05-04,pt_mpt_7b_fast,0,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,3.2781687096092877,0.788461341230025,3.785363944263177,0.0789177417755127
Venus_2020-05-04_pt_mpt_7b_fast_6,Venus,2020-05-04,pt_mpt_7b_fast,6,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,18.77271838671197,4.515192483636576,21.718559232998697,0.10067200660705566
Venus_2020-05-04_pt_mpt_7b_fast_24,Venus,2020-05-04,pt_mpt_7b_fast,24,constructed_pending_independent_verification,3781,34227.01166666667,108488.35416666667,0.3154901918235848,25.02665763011118,6.019382707088906,26.646452741649636,0.11102795600891113
Venus_2020-07-06_ft_llama_8b_dolly_0,Venus,2020-07-06,ft_llama_8b_dolly,0,constructed_pending_independent_verification,2426,48721.69499999999,133417.30222222224,0.3651827325877739,4.824054665083054,1.3413069994636901,6.103273593873048,0.06619906425476074
