source_row,start_s,end_s,start_h,end_h,mode,gpus,work_gpu_h,release_h,deadline_h
73237,7178.0,26551.0,1.9938888888888888,7.375277777777778,5,4,21.525555555555556,1.9938888888888888,7.375277777777778
73239,7311.0,18140.0,2.0308333333333333,5.038888888888889,5,1,3.0080555555555555,2.0308333333333333,5.041388888888889
73241,7629.0,26464.0,2.1191666666666666,7.351111111111111,5,4,20.927777777777777,2.1191666666666666,7.351111111111111
73244,7760.0,12077.0,2.1555555555555554,3.354722222222222,5,1,1.1991666666666667,2.1555555555555554,3.354722222222222
73250,8979.0,18547.0,2.4941666666666666,5.151944444444444,5,1,2.6577777777777776,2.4941666666666666,5.154166666666667
73251,9142.0,19957.0,2.5394444444444444,5.543611111111111,5,1,3.004166666666667,2.5394444444444444,5.545
73252,9718.0,16145.0,2.6994444444444445,4.4847222222222225,5,1,1.7852777777777777,2.6994444444444445,4.4847222222222225
73254,9785.0,24451.0,2.7180555555555554,6.791944444444445,5,1,4.073888888888889,2.7180555555555554,6.7941666666666665
73255,9786.0,24481.0,2.7183333333333333,6.800277777777778,5,1,4.081944444444445,2.7183333333333333,6.8025
73258,10198.0,34948.0,2.832777777777778,9.707777777777778,5,1,6.875,2.832777777777778,9.710277777777778
73259,10561.0,17852.0,2.933611111111111,4.958888888888889,5,1,2.0252777777777777,2.933611111111111,4.960555555555556
73260,11034.0,11596.54799302,3.065,3.2212633313944443,1,8,1.008888888888889,3.065,11.934444444444445
73261,11235.0,24090.0,3.120833333333333,6.691666666666666,5,1,3.5708333333333333,3.120833333333333,6.6925
73263,12584.0,12714.0,3.4955555555555557,3.5316666666666667,5,8,0.28888888888888886,3.4955555555555557,3.5316666666666667
73265,12799.0,39524.0,3.555277777777778,10.97888888888889,5,4,29.694444444444443,3.555277777777778,10.97888888888889
73266,12955.0,13056.0,3.598611111111111,3.6266666666666665,5,4,0.11222222222222222,3.598611111111111,3.6266666666666665
73267,13058.0,13147.0,3.627222222222222,3.6519444444444447,5,8,0.19777777777777777,3.627222222222222,3.6519444444444447
73268,13118.0,22133.0,3.6438888888888887,6.148055555555556,5,1,2.504166666666667,3.6438888888888887,6.15
73269,13147.0,13180.0,3.6519444444444447,3.661111111111111,5,8,0.07333333333333333,3.6519444444444447,3.661111111111111
73270,13180.0,13249.0,3.661111111111111,3.680277777777778,5,4,0.07666666666666666,3.661111111111111,3.680277777777778
73271,13251.0,13287.0,3.680833333333333,3.6908333333333334,5,8,0.08,3.680833333333333,3.6908333333333334
73272,13287.0,13319.0,3.6908333333333334,3.6997222222222224,5,8,0.07111111111111111,3.6908333333333334,3.6997222222222224
73273,13319.0,14414.0,3.6997222222222224,4.003888888888889,5,8,2.433333333333333,3.6997222222222224,4.003888888888889
73274,13388.0,21142.0,3.718888888888889,5.872777777777777,5,1,2.153888888888889,3.718888888888889,5.875
73275,13455.0,24609.0,3.7375,6.835833333333333,5,1,3.098333333333333,3.7375,6.835833333333333
73276,14156.0,23372.0,3.9322222222222223,6.492222222222222,5,1,2.56,3.9322222222222223,6.492222222222222
73277,14414.0,14697.0,4.003888888888889,4.0825,5,8,0.6288888888888889,4.003888888888889,4.0825
73278,14582.0,28277.0,4.0505555555555555,7.854722222222223,5,1,3.8041666666666667,4.0505555555555555,7.856944444444444
73279,14697.0,14753.0,4.0825,4.098055555555556,5,8,0.12444444444444444,4.0825,4.098055555555556
73280,14757.0,16918.0,4.099166666666667,4.6994444444444445,5,8,4.802222222222222,4.099166666666667,4.6994444444444445
73281,15022.0,27206.0,4.172777777777778,7.557222222222222,5,1,3.3844444444444446,4.172777777777778,7.559166666666667
73282,15225.0,26380.0,4.229166666666667,7.3277777777777775,5,1,3.098611111111111,4.229166666666667,7.3277777777777775
73283,15363.0,15434.0,4.2675,4.287222222222222,5,8,0.15777777777777777,4.2675,4.287222222222222
73284,15434.0,15467.0,4.287222222222222,4.296388888888889,5,8,0.07333333333333333,4.287222222222222,4.296388888888889
73285,15468.0,25939.0,4.296666666666667,7.205277777777778,5,8,23.26888888888889,4.296666666666667,7.205277777777778
73286,15521.0,27324.0,4.311388888888889,7.59,5,1,3.278611111111111,4.311388888888889,7.59
73287,15874.0,24908.0,4.4094444444444445,6.918888888888889,5,1,2.5094444444444446,4.4094444444444445,6.918888888888889
73288,15946.0,29341.0,4.429444444444444,8.150277777777777,5,1,3.720833333333333,4.429444444444444,8.150277777777777
73289,16067.0,25108.0,4.463055555555556,6.974444444444444,5,1,2.511388888888889,4.463055555555556,6.974444444444444
73291,16138.0,25772.0,4.482777777777778,7.158888888888889,5,1,2.676111111111111,4.482777777777778,7.160833333333334
73292,16883.0,40100.0,4.689722222222223,11.13888888888889,5,1,6.449166666666667,4.689722222222223,11.13888888888889
73293,16918.0,17153.0,4.6994444444444445,4.764722222222222,5,8,0.5222222222222223,4.6994444444444445,4.764722222222222
73295,17157.0,18137.0,4.765833333333333,5.038055555555555,5,8,2.1777777777777776,4.765833333333333,5.038055555555555
73296,17513.0,24056.0,4.864722222222222,6.682222222222222,5,1,1.8175,4.864722222222222,6.683055555555556
73297,17626.0,42206.0,4.896111111111111,11.723888888888888,5,1,6.8277777777777775,4.896111111111111,11.723888888888888
73298,17853.0,26365.0,4.9591666666666665,7.323611111111111,5,1,2.3644444444444446,4.9591666666666665,7.325
73299,18145.0,26837.0,5.040277777777778,7.454722222222222,5,1,2.4144444444444444,5.040277777777778,7.4558333333333335
73300,18168.0,27823.0,5.046666666666667,7.728611111111111,5,1,2.6819444444444445,5.046666666666667,7.728611111111111
73302,18552.0,41344.0,5.153333333333333,11.484444444444444,5,1,6.331111111111111,5.153333333333333,11.484444444444444
73303,18554.0,29639.0,5.153888888888889,8.233055555555556,5,1,3.0791666666666666,5.153888888888889,8.233611111111111
73304,19541.0,28106.0,5.428055555555556,7.807222222222222,5,1,2.379166666666667,5.428055555555556,7.809444444444445
73305,19963.0,36332.0,5.545277777777778,10.092222222222222,5,1,4.546944444444445,5.545277777777778,10.092222222222222
73306,21146.0,28093.0,5.873888888888889,7.8036111111111115,5,1,1.9297222222222221,5.873888888888889,7.804722222222222
73307,22145.0,32934.0,6.151388888888889,9.148333333333333,5,1,2.9969444444444444,6.151388888888889,9.148333333333333
73308,22315.0,22450.0,6.198611111111111,6.236111111111111,5,8,0.3,6.198611111111111,6.236111111111111
73309,22349.0,46646.0,6.208055555555555,12.957222222222223,5,1,6.7491666666666665,6.208055555555555,12.959444444444445
73311,22552.0,45164.0,6.264444444444444,12.545555555555556,5,1,6.2811111111111115,6.264444444444444,12.547777777777778
73312,23361.0,31454.0,6.489166666666667,8.737222222222222,5,1,2.2480555555555557,6.489166666666667,8.740277777777777
73313,24058.0,35830.0,6.682777777777778,9.952777777777778,5,1,3.27,6.682777777777778,9.953055555555556
73314,24098.0,32920.0,6.693888888888889,9.144444444444444,5,1,2.4505555555555554,6.693888888888889,9.144444444444444
73315,24463.0,31820.0,6.795277777777778,8.838888888888889,5,1,2.0436111111111113,6.795277777777778,8.838888888888889
73316,24485.0,32091.0,6.801388888888889,8.914166666666667,5,1,2.1127777777777776,6.801388888888889,8.915277777777778
73317,24598.0,37816.0,6.832777777777777,10.504444444444445,5,1,3.671666666666667,6.832777777777777,10.5075
73318,24913.0,34969.0,6.920277777777778,9.713611111111112,5,1,2.7933333333333334,6.920277777777778,9.713611111111112
73319,25113.0,31371.0,6.975833333333333,8.714166666666667,5,1,1.7383333333333333,6.975833333333333,8.714166666666667
73321,25785.0,34488.0,7.1625,9.58,5,1,2.4175,7.1625,9.58
73322,25939.0,26025.0,7.205277777777778,7.229166666666667,5,4,0.09555555555555556,7.205277777777778,7.229166666666667
73323,26032.0,26120.0,7.231111111111111,7.2555555555555555,5,8,0.19555555555555557,7.231111111111111,7.2555555555555555
73324,26120.0,26168.0,7.2555555555555555,7.268888888888889,5,8,0.10666666666666667,7.2555555555555555,7.268888888888889
73325,26168.0,26234.0,7.268888888888889,7.287222222222222,5,4,0.07333333333333333,7.268888888888889,7.287222222222222
73327,26238.0,26284.0,7.288333333333333,7.301111111111111,5,8,0.10222222222222223,7.288333333333333,7.301111111111111
73328,26284.0,26328.0,7.301111111111111,7.3133333333333335,5,8,0.09777777777777778,7.301111111111111,7.3133333333333335
73329,26328.0,27461.0,7.3133333333333335,7.628055555555555,5,8,2.517777777777778,7.3133333333333335,7.628055555555555
73330,26375.0,37215.0,7.326388888888889,10.3375,5,1,3.011111111111111,7.326388888888889,10.3375
73331,26381.0,41939.0,7.328055555555555,11.649722222222222,5,1,4.321666666666666,7.328055555555555,11.649722222222222
73332,26832.0,35181.0,7.453333333333333,9.7725,5,1,2.319166666666667,7.453333333333333,9.775
73333,27207.0,36285.0,7.5575,10.079166666666667,5,1,2.5216666666666665,7.5575,10.080833333333333
73334,27329.0,36163.0,7.591388888888889,10.045277777777779,5,1,2.453888888888889,7.591388888888889,10.045277777777779
73337,27462.0,27739.0,7.628333333333333,7.705277777777778,5,8,0.6155555555555555,7.628333333333333,7.705277777777778
73338,27740.0,27793.0,7.705555555555556,7.720277777777778,5,8,0.11777777777777777,7.705555555555556,7.720277777777778
73339,27795.0,30018.0,7.720833333333333,8.338333333333333,5,8,4.94,7.720833333333333,8.338333333333333
73340,27829.0,42651.0,7.730277777777777,11.8475,5,1,4.117222222222222,7.730277777777777,11.8475
73341,28094.0,35854.0,7.803888888888889,9.959444444444445,5,1,2.1555555555555554,7.803888888888889,9.960277777777778
73342,28118.0,38322.0,7.810555555555555,10.645,5,1,2.8344444444444443,7.810555555555555,10.645
73344,28291.0,38211.0,7.858611111111111,10.614166666666666,5,1,2.7555555555555555,7.858611111111111,10.614166666666666
73350,29338.0,39330.0,8.149444444444445,10.925,5,1,2.7755555555555556,8.149444444444445,10.925833333333333
73351,29631.0,35852.0,8.230833333333333,9.95888888888889,5,1,1.7280555555555555,8.230833333333333,9.961666666666666
73354,29846.0,54478.0,8.290555555555555,15.132777777777777,5,4,27.36888888888889,8.290555555555555,15.132777777777777
73355,29858.0,53212.0,8.293888888888889,14.78111111111111,5,4,25.948888888888888,8.293888888888889,14.78111111111111
73356,29891.0,69180.0,8.303055555555556,19.216666666666665,5,4,43.654444444444444,8.303055555555556,19.216666666666665
73358,30018.0,30253.0,8.338333333333333,8.403611111111111,5,8,0.5222222222222223,8.338333333333333,8.403611111111111
73359,30255.0,31216.0,8.404166666666667,8.671111111111111,5,8,2.1355555555555554,8.404166666666667,8.671111111111111
73361,30613.0,114623.0,8.50361111111111,31.83972222222222,5,32,746.7555555555556,8.50361111111111,31.83972222222222
73362,30635.0,155567.7399651,8.509722222222223,43.21326110141666,1,32,896.2311111111111,8.509722222222223,59.84722222222222
73363,30703.0,158070.55671902,8.528611111111111,43.90848797750556,1,32,913.6977777777778,8.528611111111111,58.84027777777778
73364,30784.0,36736.0,8.551111111111112,10.204444444444444,5,1,1.6533333333333333,8.551111111111112,10.204444444444444
73365,31222.0,31282.0,8.672777777777778,8.689444444444444,5,8,0.13333333333333333,8.672777777777778,8.689444444444444
73366,31282.0,31321.0,8.689444444444444,8.700277777777778,5,8,0.08666666666666667,8.689444444444444,8.700277777777778
73367,31321.0,31663.0,8.700277777777778,8.795277777777779,5,8,0.76,8.700277777777778,8.795277777777779
73368,31373.0,38357.0,8.714722222222223,10.654722222222222,5,1,1.94,8.714722222222223,10.654722222222222
73369,31454.0,41950.0,8.737222222222222,11.652777777777779,5,1,2.9155555555555557,8.737222222222222,11.655833333333334
73371,31664.0,31687.0,8.795555555555556,8.801944444444445,5,4,0.025555555555555557,8.795555555555556,8.801944444444445
73372,31689.0,31750.0,8.8025,8.819444444444445,5,8,0.13555555555555557,8.8025,8.819444444444445
73373,31751.0,31792.0,8.819722222222222,8.831111111111111,5,8,0.09111111111111111,8.819722222222222,8.831111111111111
73374,31793.0,32754.0,8.831388888888888,9.098333333333333,5,8,2.1355555555555554,8.831388888888888,9.098333333333333
73376,31825.0,44669.0,8.840277777777779,12.408055555555556,5,1,3.5677777777777777,8.840277777777779,12.408055555555556
73386,31979.0,40844.0,8.883055555555556,11.345555555555556,5,1,2.4625,8.883055555555556,11.345555555555556
73387,32087.0,42780.0,8.913055555555555,11.883333333333333,5,1,2.9702777777777776,8.913055555555555,11.885555555555555
73389,32172.0,41647.0,8.936666666666667,11.56861111111111,5,1,2.6319444444444446,8.936666666666667,11.56861111111111
73390,32211.0,32335.0,8.9475,8.981944444444444,5,8,0.27555555555555555,8.9475,8.981944444444444
73394,32411.0,52011.0,9.003055555555555,14.4475,5,1,5.444444444444445,9.003055555555555,14.4475
73395,32480.0,32784.0,9.022222222222222,9.106666666666667,5,1,0.08444444444444445,9.022222222222222,9.106666666666667
73397,32755.0,32775.0,9.098611111111111,9.104166666666666,5,4,0.022222222222222223,9.098611111111111,9.104166666666666
73398,32782.0,32835.0,9.106111111111112,9.120833333333334,5,8,0.11777777777777777,9.106111111111112,9.120833333333334
73399,32783.0,42249.0,9.106388888888889,11.735833333333334,5,1,2.6294444444444443,9.106388888888889,11.735833333333334
73400,32836.0,32874.0,9.12111111111111,9.131666666666666,5,8,0.08444444444444445,9.12111111111111,9.131666666666666
73401,32875.0,32979.0,9.131944444444445,9.160833333333333,5,8,0.2311111111111111,9.131944444444445,9.160833333333333
73403,32909.0,39322.0,9.141388888888889,10.922777777777778,5,1,1.781388888888889,9.141388888888889,10.925833333333333
73404,32919.0,51214.0,9.144166666666667,14.226111111111111,5,1,5.081944444444445,9.144166666666667,14.226111111111111
73405,32934.0,41956.0,9.148333333333333,11.654444444444444,5,1,2.506111111111111,9.148333333333333,11.654444444444444
73406,32979.0,32989.0,9.160833333333333,9.163611111111111,5,4,0.011111111111111112,9.160833333333333,9.163611111111111
73407,32994.0,33035.0,9.165,9.176388888888889,5,8,0.09111111111111111,9.165,9.176388888888889
73410,33035.0,33073.0,9.176388888888889,9.186944444444444,5,8,0.08444444444444445,9.176388888888889,9.186944444444444
73411,33073.0,33135.0,9.186944444444444,9.204166666666667,5,4,0.06888888888888889,9.186944444444444,9.204166666666667
73412,33138.0,33187.0,9.205,9.21861111111111,5,8,0.10888888888888888,9.205,9.21861111111111
73413,33187.0,33234.0,9.21861111111111,9.231666666666667,5,8,0.10444444444444445,9.21861111111111,9.231666666666667
73414,33234.0,33298.0,9.231666666666667,9.249444444444444,5,4,0.07111111111111111,9.231666666666667,9.249444444444444
73415,33301.0,33349.0,9.250277777777777,9.26361111111111,5,8,0.10666666666666667,9.250277777777777,9.26361111111111
73416,33349.0,33395.0,9.26361111111111,9.276388888888889,5,8,0.10222222222222223,9.26361111111111,9.276388888888889
73417,33395.0,33458.0,9.276388888888889,9.293888888888889,5,4,0.07,9.276388888888889,9.293888888888889
73418,33461.0,33509.0,9.294722222222223,9.308055555555555,5,8,0.10666666666666667,9.294722222222223,9.308055555555555
73419,33510.0,33554.0,9.308333333333334,9.320555555555556,5,8,0.09777777777777778,9.308333333333334,9.320555555555556
73420,33555.0,33620.0,9.320833333333333,9.338888888888889,5,4,0.07222222222222222,9.320833333333333,9.338888888888889
73421,33623.0,33689.0,9.339722222222223,9.358055555555556,5,8,0.14666666666666667,9.339722222222223,9.358055555555556
73422,33689.0,33743.0,9.358055555555556,9.373055555555556,5,8,0.12,9.358055555555556,9.373055555555556
73423,33744.0,33809.0,9.373333333333333,9.391388888888889,5,4,0.07222222222222222,9.373333333333333,9.391388888888889
73424,33813.0,33882.0,9.3925,9.411666666666667,5,8,0.15333333333333332,9.3925,9.411666666666667
73425,33882.0,33926.0,9.411666666666667,9.42388888888889,5,8,0.09777777777777778,9.411666666666667,9.42388888888889
73426,33926.0,34009.0,9.42388888888889,9.446944444444444,5,4,0.09222222222222222,9.42388888888889,9.446944444444444
73427,34011.0,34058.0,9.4475,9.460555555555555,5,8,0.10444444444444445,9.4475,9.460555555555555
73428,34058.0,34099.0,9.460555555555555,9.471944444444444,5,8,0.09111111111111111,9.460555555555555,9.471944444444444
73429,34099.0,34162.0,9.471944444444444,9.489444444444445,5,4,0.07,9.471944444444444,9.489444444444445
73430,34100.0,34458.0,9.472222222222221,9.571666666666667,5,1,0.09944444444444445,9.472222222222221,9.571666666666667
73431,34164.0,34223.0,9.49,9.506388888888889,5,8,0.13111111111111112,9.49,9.506388888888889
73432,34224.0,34236.0,9.506666666666666,9.51,5,8,0.02666666666666667,9.506666666666666,9.51
73433,34239.0,34962.0,9.510833333333334,9.711666666666666,5,8,1.6066666666666667,9.510833333333334,9.711666666666666
73434,34484.0,45913.0,9.578888888888889,12.75361111111111,5,1,3.174722222222222,9.578888888888889,12.754722222222222
73435,34765.0,46233.0,9.656944444444445,12.8425,5,1,3.1855555555555557,9.656944444444445,12.8425
73436,34766.0,45717.0,9.657222222222222,12.699166666666667,5,1,3.0419444444444443,9.657222222222222,12.699166666666667
73437,34788.0,46577.0,9.663333333333334,12.938055555555556,5,1,3.274722222222222,9.663333333333334,12.938055555555556
73438,34789.0,47289.0,9.663611111111111,13.135833333333334,5,1,3.4722222222222223,9.663611111111111,13.135833333333334
73439,34811.0,44909.0,9.669722222222223,12.474722222222223,5,1,2.805,9.669722222222223,12.474722222222223
73440,34812.0,42188.0,9.67,11.71888888888889,5,1,2.048888888888889,9.67,11.71888888888889
73441,34813.0,43990.0,9.670277777777779,12.219444444444445,5,1,2.549166666666667,9.670277777777779,12.219444444444445
73442,34814.0,44494.0,9.670555555555556,12.359444444444444,5,1,2.688888888888889,9.670555555555556,12.359444444444444
73443,34816.0,43895.0,9.671111111111111,12.193055555555556,5,1,2.5219444444444443,9.671111111111111,12.193055555555556
73444,34817.0,46703.0,9.671388888888888,12.973055555555556,5,1,3.3016666666666667,9.671388888888888,12.973055555555556
73445,34818.0,45866.0,9.671666666666667,12.740555555555556,5,1,3.068888888888889,9.671666666666667,12.740555555555556
73446,34819.0,43349.0,9.671944444444444,12.04138888888889,5,1,2.3694444444444445,9.671944444444444,12.04138888888889
73447,34820.0,45763.0,9.672222222222222,12.711944444444445,5,1,3.039722222222222,9.672222222222222,12.711944444444445
73448,34821.0,45804.0,9.6725,12.723333333333333,5,1,3.0508333333333333,9.6725,12.723333333333333
73449,34822.0,44481.0,9.672777777777778,12.355833333333333,5,1,2.6830555555555557,9.672777777777778,12.355833333333333
73450,34823.0,45178.0,9.673055555555555,12.549444444444445,5,1,2.876388888888889,9.673055555555555,12.549444444444445
73451,34824.0,42067.0,9.673333333333334,11.685277777777777,5,1,2.0119444444444445,9.673333333333334,11.685277777777777
73452,34825.0,50327.0,9.67361111111111,13.979722222222222,5,1,4.306111111111111,9.67361111111111,13.979722222222222
73453,34826.0,41666.0,9.67388888888889,11.573888888888888,5,1,1.9,9.67388888888889,11.573888888888888
73454,34827.0,42366.0,9.674166666666666,11.768333333333333,5,1,2.0941666666666667,9.674166666666666,11.768333333333333
