source_row,start_s,end_s,start_h,end_h,mode,gpus,work_gpu_h,release_h,deadline_h
91183,383196.0,383373.19022688,106.44333333333333,106.4925528408,1,4,0.15888888888888889,106.44333333333333,112.48305555555555
91192,383235.0,384179.18848168,106.45416666666667,106.71644124491111,1,4,0.8466666666666667,106.45416666666667,112.66583333333334
91193,383236.0,394857.44851658,106.45444444444445,109.68262458793889,1,1,2.605277777777778,106.45444444444445,115.06166666666667
91197,383338.0,383625.46945899,106.48277777777778,106.56263040527499,1,4,0.2577777777777778,106.48277777777778,112.54722222222222
91198,383339.0,383404.67190227,106.48305555555555,106.50129775063056,1,4,0.058888888888888886,106.48305555555555,112.49777777777778
91199,383341.0,383391.80279232,106.48361111111112,106.49772299786667,1,4,0.04555555555555556,106.48361111111112,112.495
91200,383342.0,383384.12914485,106.48388888888888,106.495591429125,1,4,0.03777777777777778,106.48388888888888,112.49333333333334
91201,383392.0,384503.46596859,106.49777777777778,106.80651832460833,1,4,0.9966666666666667,106.49777777777778,112.74694444444444
91203,383406.0,394863.88830716,106.50166666666667,109.68441341865555,1,1,2.568611111111111,106.50166666666667,115.07055555555556
91204,383435.0,397053.86561955,106.50972222222222,110.292740449875,1,1,3.0530555555555554,106.50972222222222,115.56277777777778
91205,383437.0,396133.98080279,106.51027777777777,110.0372168896639,1,1,2.846388888888889,106.51027777777777,115.35666666666667
91209,383523.0,383841.44677138,106.53416666666666,106.62262410316112,1,4,0.28555555555555556,106.53416666666666,112.60555555555555
91210,383525.0,383916.55322862,106.53472222222223,106.64348700794999,1,4,0.3511111111111111,106.53472222222223,112.6225
91211,383525.0,384005.76788831,106.53472222222223,106.6682688578639,1,4,0.4311111111111111,106.53472222222223,112.6425
91214,383645.0,384436.78010471,106.56805555555556,106.78799447353056,1,1,0.1775,106.56805555555556,112.83361111111111
91216,383681.0,397641.85514834,106.57805555555555,110.45607087453888,1,1,3.129722222222222,106.57805555555555,115.71055555555556
91218,383844.0,383984.01745201,106.62333333333333,106.66222707000279,1,1,0.03138888888888889,106.62333333333333,112.65472222222222
91222,384058.0,395365.95811518,106.68277777777777,109.82387725421667,1,1,2.535,106.68277777777777,115.22
91224,384102.0,396475.57766143,106.695,110.13210490595277,1,1,2.773888888888889,106.695,115.47055555555555
91227,384169.0,384228.47643979,106.7136111111111,106.7301323443861,1,1,0.013333333333333334,106.7136111111111,112.72694444444444
91228,384175.0,384261.73647469,106.71527777777777,106.73937124296945,1,4,0.07777777777777778,106.71527777777777,112.73472222222222
91229,384186.0,384468.51308901,106.71833333333333,106.79680919139167,1,1,0.06333333333333334,106.71833333333333,112.78166666666667
91230,384213.0,395949.68411867,106.72583333333333,109.98602336629722,1,1,2.631111111111111,106.72583333333333,115.35694444444445
91231,384247.0,384328.78010471,106.73527777777778,106.75799447353056,1,8,0.14666666666666667,106.73527777777778,112.75361111111111
91235,384313.0,384372.47643979,106.75361111111111,106.77013234438611,1,8,0.10666666666666667,106.75361111111111,112.76694444444445
91236,384361.0,384439.06282723,106.76694444444445,106.78862856311945,1,4,0.07,106.76694444444445,112.78444444444445
91239,384413.0,397766.69982548,106.78138888888888,110.49074995152222,1,1,2.993611111111111,106.78138888888888,115.77833333333334
91240,384414.0,384415.2390925,106.78166666666667,106.78201085902778,1,1,0.0002777777777777778,106.78166666666667,112.78194444444445
91241,384415.0,384469.52006981,106.78194444444445,106.79708890828056,1,1,0.012222222222222223,106.78194444444445,112.79416666666667
91242,384424.0,391011.01570681,106.78444444444445,108.61417102966945,1,8,11.813333333333333,106.78444444444445,114.2611111111111
91243,384425.0,384483.23734729,106.78472222222223,106.8008992631361,1,8,0.10444444444444445,106.78472222222223,112.79777777777778
91245,384472.0,384524.04188482,106.79777777777778,106.81223385689444,1,8,0.09333333333333334,106.79777777777778,112.80944444444444
91246,384474.0,385197.63001745,106.79833333333333,106.99934167151389,1,1,0.1622222222222222,106.79833333333333,112.96055555555556
91248,384482.0,384541.47643979,106.80055555555556,106.81707678883055,1,4,0.05333333333333334,106.80055555555556,112.81388888888888
91250,384514.0,385940.19546248,106.80944444444444,107.20560985068889,1,8,2.557777777777778,106.80944444444444,113.12916666666666
91251,384538.0,384598.71553229,106.81611111111111,106.83297653674722,1,1,0.01361111111111111,106.81611111111111,112.82972222222222
91252,384568.0,399993.46247818,106.82444444444444,111.10929513282778,1,1,3.4580555555555557,106.82444444444444,116.285
91253,384582.0,395245.63001745,106.82833333333333,109.79045278262501,1,1,2.3905555555555558,106.82833333333333,115.21916666666667
91255,384599.0,385081.0069808,106.83305555555556,106.96694638355555,1,4,0.43222222222222223,106.83305555555556,112.94111111111111
91260,384725.0,384775.80279232,106.86805555555556,106.88216744231111,1,4,0.04555555555555556,106.86805555555556,112.87944444444445
91263,384779.0,385046.64397906,106.88305555555556,106.95740110529444,1,8,0.48,106.88305555555556,112.94305555555556
91264,384809.0,384991.14659686,106.89138888888888,106.94198516579445,1,4,0.16333333333333333,106.89138888888888,112.93222222222222
91267,384845.0,385330.72425829,106.90138888888889,107.03631229396944,1,4,0.43555555555555553,106.90138888888889,113.01027777777777
