source_row,start_s,end_s,start_h,end_h,mode,gpus,work_gpu_h,release_h,deadline_h
742735,49528.0,50011.2460733,13.757777777777777,13.892012798138888,1,32,3.466666666666667,13.757777777777777,19.866944444444446
742857,50047.0,50728.5008726,13.901944444444444,14.09125024238889,1,32,4.888888888888889,13.901944444444444,20.05611111111111
742883,50143.0,50838.13089005,13.928611111111111,14.12170302501389,1,32,4.986666666666666,13.928611111111111,20.085555555555555
743022,50728.0,51763.88132635,14.091111111111111,14.37885592398611,1,32,7.431111111111111,14.091111111111111,20.323888888888888
743050,50835.0,51836.18673647,14.120833333333334,14.398940760130555,1,32,7.182222222222222,14.120833333333334,20.34611111111111
743312,51897.0,52955.18499127,14.415833333333333,14.70977360868611,1,32,7.591111111111111,14.415833333333333,20.653055555555557
743907,54378.0,362268.71111111,15.105,100.63019753086388,3,16,1300.9466666666667,15.105,102.41416666666667
744831,58189.0,58342.64746946,16.163611111111113,16.206290963738887,1,8,0.27555555555555555,16.163611111111113,22.198055555555555
744841,58230.0,58383.64746946,16.175,16.21767985262778,1,8,0.27555555555555555,16.175,22.209444444444443
744998,58866.0,59059.29842932,16.351666666666667,16.40536067481111,1,8,0.3466666666666667,16.351666666666667,22.395
745066,59142.0,60518.63176265,16.428333333333335,16.810731045180557,1,8,2.468888888888889,16.428333333333335,22.736944444444443
745112,59327.0,60718.5008726,16.47972222222222,16.86625024238889,1,8,2.4955555555555557,16.47972222222222,22.791666666666668
745160,59510.0,59661.16928447,16.530555555555555,16.57254702346389,1,1,0.03388888888888889,16.530555555555555,22.564444444444444
745374,60402.0,60633.71029668,16.778333333333332,16.842697304633333,1,1,0.051944444444444446,16.778333333333332,22.830277777777777
745428,60632.0,60754.67015707,16.842222222222222,16.876297265852777,1,8,0.22,16.842222222222222,22.869722222222222
745434,60653.0,60749.64921466,16.848055555555554,16.874902559627778,1,8,0.17333333333333334,16.848055555555554,22.869722222222222
745486,60868.0,61003.06108202,16.907777777777778,16.945294745005555,1,8,0.24222222222222223,16.907777777777778,22.938055555555554
745489,60877.0,61282.18324607,16.91027777777778,17.02282867946389,1,8,0.7266666666666667,16.91027777777778,23.00111111111111
745573,61221.0,68553.94938918,17.00583333333333,19.042763719216666,1,8,13.151111111111112,17.00583333333333,24.649722222222223
745605,61342.0,66341.7382199,17.039444444444445,18.428260616638887,1,8,8.966666666666667,17.039444444444445,24.16027777777778
745705,61753.0,70831.83071553,17.15361111111111,19.675508532091666,1,1,2.035277777777778,17.15361111111111,25.18888888888889
745826,62252.0,71281.26701571,17.29222222222222,19.80035194880833,1,1,2.0241666666666664,17.29222222222222,25.316388888888888
746418,64775.0,71980.32286213,17.993055555555557,19.99453412836944,1,1,1.6152777777777778,17.993055555555557,25.608333333333334
746707,65963.0,67364.41361257,18.323055555555555,18.71233711460278,1,1,0.31416666666666665,18.323055555555555,24.63722222222222
747275,68358.0,68481.90924956,18.988333333333333,19.022752569322222,1,4,0.1111111111111111,18.988333333333333,25.016111111111112
747321,68536.0,68705.7556719,19.037777777777777,19.084932131083335,1,4,0.15222222222222223,19.037777777777777,25.075833333333332
747371,68744.0,68898.88656195,19.095555555555556,19.138579600541668,1,4,0.1388888888888889,19.095555555555556,25.130277777777778
747427,68986.0,70139.59511344,19.162777777777777,19.483220864844444,1,4,1.0344444444444445,19.162777777777777,25.421388888888888
748005,71385.0,71707.16404887,19.829166666666666,19.918656680241668,1,1,0.07222222222222222,19.829166666666666,25.90138888888889
748016,71423.0,72694.30890052,19.83972222222222,20.192863583477777,1,1,0.285,19.83972222222222,26.12472222222222
748299,72605.0,157968.56020942,20.168055555555554,43.88015561372777,1,8,153.09333333333333,20.168055555555554,45.304722222222225
748384,72972.0,73146.71204188,20.27,20.318531122744446,1,4,0.15666666666666668,20.27,26.309166666666666
748486,73415.0,78828.59511344,20.393055555555556,21.896831975955553,1,1,1.2136111111111112,20.393055555555556,27.606666666666666
748700,74313.0,74627.72949389,20.6425,20.729924859413888,1,1,0.07055555555555555,20.6425,26.713055555555556
748713,74356.0,83355.52879581,20.654444444444444,23.154313554391663,1,1,2.0175,20.654444444444444,28.671944444444446
748796,74710.0,82574.52006981,20.752777777777776,22.937366686058333,1,1,1.7630555555555556,20.752777777777776,28.515833333333333
748821,74821.0,75870.5113438,20.78361111111111,21.075142039944442,1,4,0.9411111111111111,20.78361111111111,27.01888888888889
749068,75861.0,122242.71029668,21.0725,33.956308415744445,1,8,83.18222222222222,21.0725,37.47027777777778
749354,77033.0,85386.96160558,21.398055555555555,23.718600445994444,1,1,1.8727777777777779,21.398055555555555,29.270833333333332
749418,77293.0,127539.43979058,21.470277777777778,35.42762216405,1,8,90.11333333333333,21.470277777777778,38.73444444444444
749625,78161.0,182340.78193146,21.711388888888887,50.65021720318333,2,16,418.67555555555555,21.711388888888887,53.90361111111111
749656,78285.0,143512.06806283,21.745833333333334,39.86446335078611,1,16,233.96,21.745833333333334,43.57222222222222
749968,79551.0,85703.09424084,22.0975,23.8064150669,1,1,1.3791666666666667,22.0975,29.476666666666667
750029,79799.0,222859.57632399,22.16638888888889,61.90543786777501,2,2,71.86611111111111,22.16638888888889,64.09944444444444
750044,79852.0,123926.52006981,22.18111111111111,34.424033352725,1,8,79.04444444444445,22.18111111111111,38.06166666666667
750422,81369.0,162252.0017452,22.6025,45.07000048477777,1,8,145.05777777777777,22.6025,46.734722222222224
750621,82177.0,132164.46945899,22.826944444444443,36.712352627497225,1,8,89.64888888888889,22.826944444444443,40.40277777777778
750640,82248.0,131948.0,22.846666666666668,36.65222222222222,1,8,89.13333333333334,22.846666666666668,40.33861111111111
751112,84231.0,410118.8962963,23.3975,113.9219156378611,3,8,688.4955555555556,23.3975,115.45944444444444
751423,85497.0,92615.58638743,23.749166666666667,25.72655177428611,1,1,1.5958333333333334,23.749166666666667,31.345
751476,85703.0,150236.17626527,23.80638888888889,41.73227118479723,1,8,115.73555555555555,23.80638888888889,44.27333333333333
752218,88810.0,88860.80279232,24.669444444444444,24.6835563312,1,16,0.18222222222222223,24.669444444444444,41.51305555555555
752692,90774.0,97140.45724258,25.215,26.98346034516111,1,1,1.4272222222222222,25.215,32.64222222222222
759537,119397.0,123601.2408377,33.16583333333333,34.33367801047222,1,8,7.54,33.16583333333333,40.108333333333334
760487,123378.0,123619.62303665,34.27166666666667,34.33878417684722,1,1,0.05416666666666667,34.27166666666667,40.325833333333335
760498,123411.0,123919.02792321,34.280833333333334,34.42195220089167,1,1,0.11388888888888889,34.280833333333334,40.39472222222222
760575,123721.0,123963.86212914,34.36694444444444,34.434406146983335,1,1,0.05444444444444444,34.36694444444444,40.42138888888889
760578,123728.0,124193.89877836,34.36888888888889,34.498305216211115,1,1,0.10444444444444445,34.36888888888889,40.473333333333336
760619,123893.0,124034.2565445,34.414722222222224,34.45396015125,1,8,0.25333333333333335,34.414722222222224,40.44638888888889
760717,124304.0,124486.14659686,34.528888888888886,34.579485165794445,1,1,0.04083333333333333,34.528888888888886,40.569722222222225
760745,124417.0,125649.89703316,34.56027777777778,34.90274917587778,1,1,0.2763888888888889,34.56027777777778,40.836666666666666
760890,125007.0,125376.2495637,34.72416666666667,34.82673598991666,1,1,0.08277777777777778,34.72416666666667,40.80694444444445
761022,125527.0,125892.53228621,34.868611111111115,34.97014785728056,1,1,0.08194444444444444,34.868611111111115,40.95055555555555
761040,125597.0,189689.05933682,34.88805555555555,52.69140537133889,1,8,114.94444444444444,34.88805555555555,55.25611111111111
761114,125890.0,126256.77137871,34.96944444444444,35.071325382975,1,1,0.08222222222222222,34.96944444444444,41.05166666666667
761201,126237.0,126597.57591623,35.06583333333333,35.16599331006389,1,1,0.08083333333333333,35.06583333333333,41.14666666666667
761237,126387.0,361864.02222222,35.1075,100.51778395061667,3,32,1989.9466666666667,35.1075,103.29333333333334
761318,126700.0,127828.81326353,35.19444444444444,35.50800368431389,1,1,0.25305555555555553,35.19444444444444,41.4475
761361,126871.0,127236.53228621,35.24194444444444,35.343481190613886,1,1,0.08194444444444444,35.24194444444444,41.32388888888889
761452,127242.0,127416.71204188,35.345,35.39353112274445,1,1,0.03916666666666667,35.345,41.384166666666665
761508,127467.0,127605.77835951,35.4075,35.44604954430834,1,1,0.03111111111111111,35.4075,41.43861111111111
761514,127485.0,127841.85863874,35.4125,35.51162739965,1,1,0.08,35.4125,41.4925
761609,127899.0,127951.04188482,35.5275,35.541956079116666,1,16,0.18666666666666668,35.5275,41.53916666666667
761628,127970.0,128015.84642234,35.547222222222224,35.55995733953889,1,16,0.16444444444444445,35.547222222222224,41.5575
761802,128980.0,129122.495637,35.827777777777776,35.867359899166665,1,1,0.03194444444444444,35.827777777777776,41.859722222222224
761838,129131.0,221127.42233857,35.86972222222222,61.42428398293611,1,16,329.97777777777776,35.86972222222222,62.49333333333333
761900,129390.0,129533.73472949,35.94166666666667,35.981592980413886,1,1,0.03222222222222222,35.94166666666667,41.97388888888889
761944,129567.0,129713.21291449,35.990833333333335,36.031448031802775,1,1,0.03277777777777778,35.990833333333335,42.02361111111111
762029,129936.0,136158.72251309,36.093333333333334,37.82186736474722,1,1,1.395,36.093333333333334,43.48833333333334
762120,130309.0,194655.07329843,36.19694444444445,54.070853694008335,1,8,115.4,36.19694444444445,57.529444444444444
762377,131405.0,137537.26876091,36.50138888888889,38.20479687803056,1,1,1.3747222222222222,36.50138888888889,43.87611111111111
762398,131497.0,137624.31239092,36.526944444444446,38.22897566414445,1,1,1.3736111111111111,36.526944444444446,43.900555555555556
762628,132455.0,132547.93193717,36.793055555555554,36.81886998254723,1,8,0.16666666666666666,36.793055555555554,42.81388888888889
762684,132918.0,132984.91099476,36.92166666666667,36.9402530541,1,8,0.12,36.92166666666667,42.93666666666667
762686,133166.0,133255.21465969,36.99055555555555,37.015337405469445,1,8,0.16,36.99055555555555,43.010555555555555
762687,133607.0,133885.79581152,37.113055555555555,37.19049883653333,1,16,1.0,37.113055555555555,43.216388888888886
762689,133859.0,212831.32111693,37.183055555555555,59.11981142136944,1,8,141.63111111111112,37.183055555555555,60.886944444444445
762691,134065.0,224462.9930192,37.24027777777778,62.35083139422222,1,16,324.24444444444447,37.24027777777778,63.50555555555555
762693,134112.0,241661.5113438,37.25333333333333,67.1281975955,1,16,385.76444444444445,37.25333333333333,81.63972222222222
762694,134319.0,162866.45200698,37.310833333333335,45.240681113049995,1,8,51.19777777777778,37.310833333333335,49.71055555555556
762695,135359.0,164747.79581152,37.59972222222222,45.76327661431111,1,8,52.70666666666666,37.59972222222222,56.29888888888889
762696,135674.0,264532.18499127,37.687222222222225,73.481162497575,1,16,462.19555555555553,37.687222222222225,91.38055555555556
762697,135858.0,142064.61431065,37.73833333333334,39.46239286406945,1,1,1.3913888888888888,37.73833333333334,45.12972222222222
762705,136619.0,236942.4423676,37.94972222222222,65.8173451021111,2,2,50.397222222222226,37.94972222222222,69.14833333333333
762712,137625.0,179192.83595113,38.229166666666664,49.775787764202775,1,16,149.09777777777776,38.229166666666664,53.547777777777775
762717,137784.0,145539.47993019,38.27333333333333,40.42763331394166,1,8,13.908888888888889,38.27333333333333,46.011944444444445
762720,138076.0,143914.60383944,38.35444444444445,39.97627884428889,1,4,5.235555555555556,38.35444444444445,45.663333333333334
762722,138223.0,138266.36823735,38.39527777777778,38.407324510375,1,8,0.07777777777777778,38.39527777777778,44.405
762724,138362.0,139801.82547993,38.43388888888889,38.83384041109167,1,8,2.582222222222222,38.43388888888889,44.75666666666667
762727,138413.0,279246.25545171,38.448055555555555,77.56840429214168,2,8,282.9888888888889,38.448055555555555,79.82166666666667
762729,138443.0,138695.77486911,38.45638888888889,38.526604130308336,1,8,0.4533333333333333,38.45638888888889,44.51305555555555
762734,138753.0,138832.30191972,38.5425,38.56452831103333,1,8,0.14222222222222222,38.5425,44.56027777777778
762736,138851.0,139305.7469459,38.569722222222225,38.696040818305555,1,8,0.8155555555555556,38.569722222222225,44.67166666666667
762740,139565.0,141033.32460733,38.768055555555556,39.17592350203611,1,8,2.6333333333333333,38.768055555555556,45.09722222222222
762745,140750.0,141020.12216405,39.09722222222222,39.172256156680554,1,2,0.12111111111111111,39.09722222222222,45.15777777777778
762748,140971.0,142697.05584642,39.158611111111114,39.63807106845,1,8,3.0955555555555554,39.158611111111114,45.54555555555555
762750,141142.0,141301.84293194,39.20611111111111,39.25051192553889,1,8,0.2866666666666667,39.20611111111111,45.24194444444444
762762,142364.0,142614.29668412,39.54555555555555,39.61508241225555,1,1,0.05611111111111111,39.54555555555555,45.60166666666667
762766,142676.0,291005.17445483,39.632222222222225,80.83477068189723,2,16,596.1022222222222,39.632222222222225,82.88861111111112
762767,142731.0,185674.22862129,39.6475,51.576174617025,1,8,77.01555555555555,39.6475,55.27444444444444
762779,143552.0,143602.80279232,39.87555555555556,39.88966744231111,1,1,0.01138888888888889,39.87555555555556,45.886944444444445
762789,144192.0,144633.11692845,40.053333333333335,40.17586581345834,1,2,0.19777777777777777,40.053333333333335,46.15222222222222
762802,144902.0,144956.52006981,40.25055555555556,40.265700019391666,1,1,0.012222222222222223,40.25055555555556,46.26277777777778
762804,145007.0,146078.81500873,40.27972222222222,40.577448613536106,1,8,1.9222222222222223,40.27972222222222,46.52
762815,145872.0,146072.73298429,40.52,40.575759162302774,1,1,0.045,40.52,46.565
762819,146115.0,146727.11169284,40.5875,40.757531025788886,1,1,0.13722222222222222,40.5875,46.72472222222222
762824,146270.0,146297.2600349,40.63055555555555,40.63812778747223,1,1,0.006111111111111111,40.63055555555555,46.63666666666666
762830,146613.0,146640.2600349,40.725833333333334,40.73340556525,1,1,0.006111111111111111,40.725833333333334,46.731944444444444
762831,146645.0,153771.02094241,40.734722222222224,42.71417248400277,1,8,12.78,40.734722222222224,48.33222222222222
762837,147486.0,174386.69808028,40.968333333333334,48.44074946674445,1,32,192.9777777777778,40.968333333333334,52.99888888888889
762840,147801.0,170449.13263525,41.05583333333333,47.34698128756944,1,1,5.077222222222222,41.05583333333333,52.13305555555556
762843,148150.0,148179.7382199,41.15277777777778,41.161038394416664,1,1,0.006666666666666667,41.15277777777778,47.159444444444446
762857,150052.0,159875.52530541,41.681111111111115,44.409868140391666,1,1,2.2022222222222223,41.681111111111115,49.88333333333333
762858,150102.0,150706.67713787,41.695,41.86296587163055,1,1,0.13555555555555557,41.695,47.830555555555556
762875,152487.0,318202.3271028,42.3575,88.38953530633334,2,32,1331.9466666666667,42.3575,89.98083333333334
762876,152490.0,534686.68148148,42.358333333333334,148.5240781893,3,32,3229.831111111111,42.358333333333334,149.29055555555556
762887,153481.0,153676.77661431,42.63361111111111,42.687993503974994,1,1,0.04388888888888889,42.63361111111111,48.6775
762893,153972.0,154154.14659686,42.77,42.820596276905555,1,1,0.04083333333333333,42.77,48.810833333333335
762895,154518.0,217852.97382199,42.92166666666667,60.51471495055277,1,8,113.58666666666667,42.92166666666667,63.12
762898,155260.0,155502.86212914,43.12777777777778,43.195239480316665,1,1,0.05444444444444444,43.12777777777778,49.18222222222222
762920,162373.0,162900.85340314,45.103611111111114,45.25023705642778,1,1,0.11833333333333333,45.103611111111114,51.221944444444446
762923,162640.0,162799.84293194,45.17777777777778,45.22217859220555,1,4,0.14333333333333334,45.17777777777778,51.21361111111111
762924,162865.0,162952.97556719,45.24027777777778,45.26471543533056,1,1,0.01972222222222222,45.24027777777778,52.37861111111111
762926,163274.0,163417.73472949,45.35388888888889,45.39381520263611,1,4,0.1288888888888889,45.35388888888889,51.38611111111111
762927,163498.0,163614.47469459,45.416111111111114,45.44846519294167,1,4,0.10444444444444445,45.416111111111114,51.44222222222222
762928,163634.0,163740.56195462,45.45388888888889,45.48348943183889,1,4,0.09555555555555556,45.45388888888889,51.477777777777774
762930,163828.0,163956.86561955,45.507777777777775,45.54357378320833,1,4,0.11555555555555555,45.507777777777775,51.53666666666667
762932,164352.0,164480.86561955,45.653333333333336,45.689129338763884,1,4,0.11555555555555555,45.653333333333336,51.68222222222222
762934,164580.0,164676.64921466,45.71666666666667,45.743513670738885,1,4,0.08666666666666667,45.71666666666667,51.73833333333334
762937,164877.0,164999.67015707,45.799166666666665,45.83324171029722,1,4,0.11,45.799166666666665,51.82666666666667
762938,165216.0,165328.7574171,45.89333333333333,45.92465483808333,1,4,0.10111111111111111,45.89333333333333,51.91861111111111
762940,165356.0,165465.04013962,45.93222222222222,45.96251114989444,1,4,0.09777777777777778,45.93222222222222,51.95666666666666
762942,165529.0,166048.17975567,45.98027777777778,46.124494376574994,1,4,0.46555555555555556,45.98027777777778,52.096666666666664
762943,165863.0,393429.04444444,46.073055555555555,109.2858456790111,3,8,480.7733333333333,46.073055555555555,112.16972222222222
762944,166085.0,166342.73123909,46.13472222222222,46.206314233080555,1,4,0.2311111111111111,46.13472222222222,52.1925
762947,167020.0,167571.39616056,46.394444444444446,46.5476100446,1,1,0.12361111111111112,46.394444444444446,52.518055555555556
762948,167045.0,177647.91448517,46.40138888888889,49.346642912547225,1,1,2.3769444444444443,46.40138888888889,54.778333333333336
762950,167362.0,169469.69633508,46.489444444444445,47.07491564863333,1,4,1.89,46.489444444444445,52.96194444444444
762951,167660.0,167895.42757417,46.57222222222222,46.63761877060278,1,1,0.05277777777777778,46.57222222222222,52.625
762962,171268.0,171982.95636998,47.574444444444445,47.77304343610556,1,16,2.5644444444444443,47.574444444444445,53.734722222222224
762963,171845.0,172407.54799302,47.734722222222224,47.890985553616666,1,2,0.25222222222222224,47.734722222222224,53.86083333333333
762966,172309.0,173256.90575916,47.86361111111111,48.126918266433336,1,16,3.4,47.86361111111111,54.07611111111111
762969,173075.0,173314.14485166,48.076388888888886,48.14281801435,1,1,0.05361111111111111,48.076388888888886,54.13
762970,173213.0,173283.62827225,48.11472222222222,48.134341186736116,1,1,0.015833333333333335,48.11472222222222,54.13055555555555
762972,173333.0,174643.95986038,48.14805555555556,48.51221107232778,1,1,0.29388888888888887,48.14805555555556,54.441944444444445
762975,174400.0,278702.53894081,48.44444444444444,77.41737192800278,2,8,209.58444444444444,48.44444444444444,80.6425
762977,174420.0,298451.02803738,48.45,82.90306334371667,2,16,498.4533333333333,48.45,85.60333333333334
762980,174559.0,290899.87260035,48.48861111111111,80.80552016676388,1,16,417.29777777777775,48.48861111111111,97.51583333333333
762982,174633.0,277969.59685864,48.509166666666665,77.21377690517778,1,16,370.6533333333333,48.509166666666665,94.68305555555555
762995,178622.0,179214.28621291,49.617222222222225,49.781746170252774,1,1,0.13277777777777777,49.617222222222225,55.75
763021,184521.0,184550.7382199,51.255833333333335,51.26409394997222,1,1,0.006666666666666667,51.255833333333335,57.2625
763022,184565.0,184607.12914485,51.268055555555556,51.27975809579167,1,1,0.009444444444444445,51.268055555555556,57.2775
763024,184752.0,184796.60732984,51.32,51.332390924955554,1,1,0.01,51.32,57.33
763025,185216.0,185849.17626527,51.44888888888889,51.624771184797225,1,1,0.14194444444444446,51.44888888888889,57.590833333333336
763026,186643.0,186719.82373473,51.84527777777778,51.86661770409167,1,1,0.017222222222222222,51.84527777777778,57.8625
763028,186957.0,187012.7591623,51.9325,51.94798865619445,1,1,0.0125,51.9325,57.945
763029,187009.0,187078.38917976,51.94694444444445,51.9662192166,1,1,0.015555555555555555,51.94694444444445,57.9625
763032,187389.0,188333.18848168,52.0525,52.314774578244446,1,1,0.21166666666666667,52.0525,58.26416666666667
763052,206930.0,207029.12739965,57.480555555555554,57.508090944347224,1,8,0.17777777777777778,57.480555555555554,63.50277777777778
763053,207601.0,208473.32111693,57.66694444444445,57.90925586581388,1,8,1.5644444444444445,57.66694444444445,63.8625
763054,207661.0,207761.36649215,57.68361111111111,57.71149069226389,1,8,0.18,57.68361111111111,63.70611111111111
763056,207803.0,207903.36649215,57.723055555555554,57.750935136708335,1,8,0.18,57.723055555555554,63.885
763059,207932.0,209272.69808028,57.75888888888889,58.131305022300005,1,4,1.2022222222222223,57.75888888888889,64.05944444444444
763060,208102.0,344924.08722741,57.806111111111115,95.81224645205833,2,2,68.73222222222222,57.806111111111115,98.17222222222222
763061,208155.0,307703.69109948,57.82083333333333,85.47324752763335,1,16,357.06666666666666,57.82083333333333,86.1375
763062,208494.0,208641.45200698,57.915,57.95595889082777,1,8,0.2644444444444444,57.915,63.948055555555555
763064,209100.0,209402.33856894,58.083333333333336,58.16731626915,1,2,0.13555555555555557,58.083333333333336,64.1511111111111
763066,209313.0,209488.95113438,58.1425,58.19137531510556,1,1,0.03944444444444444,58.1425,64.18194444444444
763067,209353.0,209769.33507853,58.15361111111111,58.26925974403611,1,8,0.7466666666666667,58.15361111111111,64.24694444444444
763069,209690.0,209948.97033159,58.24722222222222,58.31915842544167,1,1,0.058055555555555555,58.24722222222222,64.30527777777777
763076,210828.0,221977.35427574,58.56333333333333,61.66037618770556,1,1,2.4994444444444444,58.56333333333333,67.06277777777778
763084,211919.0,214160.51832461,58.86638888888889,59.48903286794722,1,4,2.01,58.86638888888889,65.36888888888889
763092,214281.0,215665.06631763,59.5225,59.906962866008335,1,8,2.482222222222222,59.5225,65.83277777777778
763093,214290.0,216480.71553229,59.525,60.13353209230277,1,4,1.9644444444444444,59.525,66.01611111111112
763098,214812.0,214991.66841187,59.67,59.71990789218611,1,8,0.32222222222222224,59.67,65.7238888888889
763099,215050.0,215826.91099476,59.736111111111114,59.95191972076667,1,8,1.3933333333333333,59.736111111111114,77.64666666666666
763100,215248.0,215334.73647469,59.791111111111114,59.815204576302776,1,8,0.15555555555555556,59.791111111111114,65.81055555555555
763102,215662.0,217028.71902269,59.90611111111111,60.28575528408056,1,8,2.451111111111111,59.90611111111111,66.2125
763107,217818.0,218012.53752182,60.505,60.559038200505555,1,1,0.043611111111111114,60.505,66.54861111111111
