source_row,start_h,end_h,mode,gpus,work_gpu_h,release_h,deadline_h
762830,40.725833333333334,40.731944444444444,5,1,0.006111111111111111,40.725833333333334,40.731944444444444
762831,40.734722222222224,42.33222222222222,5,8,12.78,40.734722222222224,42.33222222222222
762837,40.968333333333334,46.99888888888889,5,32,192.9777777777778,40.968333333333334,46.99888888888889
762840,41.05583333333333,46.13305555555556,5,1,5.077222222222222,41.05583333333333,46.13305555555556
762843,41.15277777777778,41.159444444444446,5,1,0.006666666666666667,41.15277777777778,41.159444444444446
762857,41.681111111111115,43.88333333333333,5,1,2.2022222222222223,41.681111111111115,43.88333333333333
762858,41.695,41.830555555555556,5,1,0.13555555555555557,41.695,41.830555555555556
762875,42.3575,83.98083333333334,5,32,1331.9466666666667,42.3575,83.98083333333334
762876,42.358333333333334,143.29055555555556,5,32,3229.831111111111,42.358333333333334,143.29055555555556
762887,42.63361111111111,42.6775,5,1,0.04388888888888889,42.63361111111111,42.6775
762893,42.77,42.810833333333335,5,1,0.04083333333333333,42.77,42.810833333333335
762895,42.92166666666667,57.12,5,8,113.58666666666667,42.92166666666667,57.12
762898,43.12777777777778,43.18222222222222,5,1,0.05444444444444444,43.12777777777778,43.18222222222222
762920,45.103611111111114,45.221944444444446,5,1,0.11833333333333333,45.103611111111114,45.221944444444446
762923,45.17777777777778,45.21361111111111,5,4,0.14333333333333334,45.17777777777778,45.21361111111111
762924,45.24027777777778,45.264715435330615,1,1,0.01972222222222222,45.24027777777778,46.37861111111111
762926,45.35388888888889,45.38611111111111,5,4,0.1288888888888889,45.35388888888889,45.38611111111111
762927,45.416111111111114,45.44222222222222,5,4,0.10444444444444445,45.416111111111114,45.44222222222222
762928,45.45388888888889,45.477777777777774,5,4,0.09555555555555556,45.45388888888889,45.477777777777774
762930,45.507777777777775,45.53666666666667,5,4,0.11555555555555555,45.507777777777775,45.53666666666667
762932,45.653333333333336,45.68222222222222,5,4,0.11555555555555555,45.653333333333336,45.68222222222222
762934,45.71666666666667,45.73833333333334,5,4,0.08666666666666667,45.71666666666667,45.73833333333334
762937,45.799166666666665,45.82666666666667,5,4,0.11,45.799166666666665,45.82666666666667
762938,45.89333333333333,45.91861111111111,5,4,0.10111111111111111,45.89333333333333,45.91861111111111
762940,45.93222222222222,45.95666666666666,5,4,0.09777777777777778,45.93222222222222,45.95666666666666
762942,45.98027777777778,46.096666666666664,5,4,0.46555555555555556,45.98027777777778,46.096666666666664
762943,46.073055555555555,106.16972222222222,5,8,480.7733333333333,46.073055555555555,106.16972222222222
762944,46.13472222222222,46.1925,5,4,0.2311111111111111,46.13472222222222,46.1925
762947,46.394444444444446,46.518055555555556,5,1,0.12361111111111112,46.394444444444446,46.518055555555556
762948,46.40138888888889,48.778333333333336,5,1,2.3769444444444443,46.40138888888889,48.778333333333336
762950,46.489444444444445,46.96194444444444,5,4,1.89,46.489444444444445,46.96194444444444
762951,46.57222222222222,46.625,5,1,0.05277777777777778,46.57222222222222,46.625
762962,47.574444444444445,47.734722222222224,5,16,2.5644444444444443,47.574444444444445,47.734722222222224
762963,47.734722222222224,47.86083333333333,5,2,0.25222222222222224,47.734722222222224,47.86083333333333
